Provincias;Edad (3 grupos de edad);Españoles/Extranjeros;Sexo;Año;Total
40 Segovia;16-64 años;Españoles;Mujeres;2019;40.081
40 Segovia;16-64 años;Extranjeros;Ambos sexos;2019;13.114
40 Segovia;16-64 años;Extranjeros;Hombres;2019;6.385
40 Segovia;16-64 años;Extranjeros;Mujeres;2019;6.729
40 Segovia;16-64 años;% Extranjeros;Ambos sexos;2019;13,52
40 Segovia;16-64 años;% Extranjeros;Hombres;2019;12,71
40 Segovia;16-64 años;% Extranjeros;Mujeres;2019;14,38
40 Segovia;65 y más;TOTAL;Ambos sexos;2019;34.695
40 Segovia;65 y más;TOTAL;Hombres;2019;15.562
40 Segovia;65 y más;TOTAL;Mujeres;2019;19.133
40 Segovia;65 y más;Españoles;Ambos sexos;2019;34.189
40 Segovia;65 y más;Españoles;Hombres;2019;15.363
40 Segovia;65 y más;Españoles;Mujeres;2019;18.826
40 Segovia;65 y más;Extranjeros;Ambos sexos;2019;506
40 Segovia;65 y más;Extranjeros;Hombres;2019;199
40 Segovia;65 y más;Extranjeros;Mujeres;2019;307
40 Segovia;65 y más;% Extranjeros;Ambos sexos;2019;1,46
40 Segovia;65 y más;% Extranjeros;Hombres;2019;1,28
40 Segovia;65 y más;% Extranjeros;Mujeres;2019;1,60
41 Sevilla;TOTAL EDADES;TOTAL;Ambos sexos;2019;1.942.389
41 Sevilla;TOTAL EDADES;TOTAL;Hombres;2019;949.212
41 Sevilla;TOTAL EDADES;TOTAL;Mujeres;2019;993.177
41 Sevilla;TOTAL EDADES;Españoles;Ambos sexos;2019;1.873.502
41 Sevilla;TOTAL EDADES;Españoles;Hombres;2019;917.017
41 Sevilla;TOTAL EDADES;Españoles;Mujeres;2019;956.485
41 Sevilla;TOTAL EDADES;Extranjeros;Ambos sexos;2019;68.887
41 Sevilla;TOTAL EDADES;Extranjeros;Hombres;2019;32.195
41 Sevilla;TOTAL EDADES;Extranjeros;Mujeres;2019;36.692
41 Sevilla;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;3,55
41 Sevilla;TOTAL EDADES;% Extranjeros;Hombres;2019;3,39
41 Sevilla;TOTAL EDADES;% Extranjeros;Mujeres;2019;3,69
41 Sevilla;0-15 años;TOTAL;Ambos sexos;2019;343.252
41 Sevilla;0-15 años;TOTAL;Hombres;2019;176.416
41 Sevilla;0-15 años;TOTAL;Mujeres;2019;166.836
41 Sevilla;0-15 años;Españoles;Ambos sexos;2019;333.661
41 Sevilla;0-15 años;Españoles;Hombres;2019;171.561
41 Sevilla;0-15 años;Españoles;Mujeres;2019;162.100
41 Sevilla;0-15 años;Extranjeros;Ambos sexos;2019;9.591
41 Sevilla;0-15 años;Extranjeros;Hombres;2019;4.855
41 Sevilla;0-15 años;Extranjeros;Mujeres;2019;4.736
41 Sevilla;0-15 años;% Extranjeros;Ambos sexos;2019;2,79
41 Sevilla;0-15 años;% Extranjeros;Hombres;2019;2,75
41 Sevilla;0-15 años;% Extranjeros;Mujeres;2019;2,84
41 Sevilla;16-64 años;TOTAL;Ambos sexos;2019;1.278.524
41 Sevilla;16-64 años;TOTAL;Hombres;2019;636.748
41 Sevilla;16-64 años;TOTAL;Mujeres;2019;641.776
41 Sevilla;16-64 años;Españoles;Ambos sexos;2019;1.222.164
41 Sevilla;16-64 años;Españoles;Hombres;2019;610.696
41 Sevilla;16-64 años;Españoles;Mujeres;2019;611.468
41 Sevilla;16-64 años;Extranjeros;Ambos sexos;2019;56.360
41 Sevilla;16-64 años;Extranjeros;Hombres;2019;26.052
41 Sevilla;16-64 años;Extranjeros;Mujeres;2019;30.308
41 Sevilla;16-64 años;% Extranjeros;Ambos sexos;2019;4,41
41 Sevilla;16-64 años;% Extranjeros;Hombres;2019;4,09
41 Sevilla;16-64 años;% Extranjeros;Mujeres;2019;4,72
41 Sevilla;65 y más;TOTAL;Ambos sexos;2019;320.613
41 Sevilla;65 y más;TOTAL;Hombres;2019;136.048
41 Sevilla;65 y más;TOTAL;Mujeres;2019;184.565
41 Sevilla;65 y más;Españoles;Ambos sexos;2019;317.677
41 Sevilla;65 y más;Españoles;Hombres;2019;134.760
41 Sevilla;65 y más;Españoles;Mujeres;2019;182.917
41 Sevilla;65 y más;Extranjeros;Ambos sexos;2019;2.936
41 Sevilla;65 y más;Extranjeros;Hombres;2019;1.288
41 Sevilla;65 y más;Extranjeros;Mujeres;2019;1.648
41 Sevilla;65 y más;% Extranjeros;Ambos sexos;2019;0,92
41 Sevilla;65 y más;% Extranjeros;Hombres;2019;0,95
41 Sevilla;65 y más;% Extranjeros;Mujeres;2019;0,89
42 Soria;TOTAL EDADES;TOTAL;Ambos sexos;2019;88.636
42 Soria;TOTAL EDADES;TOTAL;Hombres;2019;44.814
42 Soria;TOTAL EDADES;TOTAL;Mujeres;2019;43.822
42 Soria;TOTAL EDADES;Españoles;Ambos sexos;2019;81.198
42 Soria;TOTAL EDADES;Españoles;Hombres;2019;40.917
42 Soria;TOTAL EDADES;Españoles;Mujeres;2019;40.281
42 Soria;TOTAL EDADES;Extranjeros;Ambos sexos;2019;7.438
42 Soria;TOTAL EDADES;Extranjeros;Hombres;2019;3.897
42 Soria;TOTAL EDADES;Extranjeros;Mujeres;2019;3.541
42 Soria;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;8,39
42 Soria;TOTAL EDADES;% Extranjeros;Hombres;2019;8,70
42 Soria;TOTAL EDADES;% Extranjeros;Mujeres;2019;8,08
42 Soria;0-15 años;TOTAL;Ambos sexos;2019;11.563
42 Soria;0-15 años;TOTAL;Hombres;2019;5.892
42 Soria;0-15 años;TOTAL;Mujeres;2019;5.671
42 Soria;0-15 años;Españoles;Ambos sexos;2019;10.211
42 Soria;0-15 años;Españoles;Hombres;2019;5.212
42 Soria;0-15 años;Españoles;Mujeres;2019;4.999
42 Soria;0-15 años;Extranjeros;Ambos sexos;2019;1.352
42 Soria;0-15 años;Extranjeros;Hombres;2019;680
42 Soria;0-15 años;Extranjeros;Mujeres;2019;672
42 Soria;0-15 años;% Extranjeros;Ambos sexos;2019;11,69
42 Soria;0-15 años;% Extranjeros;Hombres;2019;11,54
42 Soria;0-15 años;% Extranjeros;Mujeres;2019;11,85
42 Soria;16-64 años;TOTAL;Ambos sexos;2019;54.326
42 Soria;16-64 años;TOTAL;Hombres;2019;28.505
42 Soria;16-64 años;TOTAL;Mujeres;2019;25.821
42 Soria;16-64 años;Españoles;Ambos sexos;2019;48.432
42 Soria;16-64 años;Españoles;Hombres;2019;25.370
42 Soria;16-64 años;Españoles;Mujeres;2019;23.062
42 Soria;16-64 años;Extranjeros;Ambos sexos;2019;5.894
42 Soria;16-64 años;Extranjeros;Hombres;2019;3.135
42 Soria;16-64 años;Extranjeros;Mujeres;2019;2.759
42 Soria;16-64 años;% Extranjeros;Ambos sexos;2019;10,85
42 Soria;16-64 años;% Extranjeros;Hombres;2019;11,00
42 Soria;16-64 años;% Extranjeros;Mujeres;2019;10,69
42 Soria;65 y más;TOTAL;Ambos sexos;2019;22.747
42 Soria;65 y más;TOTAL;Hombres;2019;10.417
42 Soria;65 y más;TOTAL;Mujeres;2019;12.330
42 Soria;65 y más;Españoles;Ambos sexos;2019;22.555
42 Soria;65 y más;Españoles;Hombres;2019;10.335
42 Soria;65 y más;Españoles;Mujeres;2019;12.220
42 Soria;65 y más;Extranjeros;Ambos sexos;2019;192
42 Soria;65 y más;Extranjeros;Hombres;2019;82
42 Soria;65 y más;Extranjeros;Mujeres;2019;110
42 Soria;65 y más;% Extranjeros;Ambos sexos;2019;0,84
42 Soria;65 y más;% Extranjeros;Hombres;2019;0,79
42 Soria;65 y más;% Extranjeros;Mujeres;2019;0,89
43 Tarragona;TOTAL EDADES;TOTAL;Ambos sexos;2019;804.664
43 Tarragona;TOTAL EDADES;TOTAL;Hombres;2019;401.258
43 Tarragona;TOTAL EDADES;TOTAL;Mujeres;2019;403.406
43 Tarragona;TOTAL EDADES;Españoles;Ambos sexos;2019;676.896
43 Tarragona;TOTAL EDADES;Españoles;Hombres;2019;335.612
43 Tarragona;TOTAL EDADES;Españoles;Mujeres;2019;341.284
43 Tarragona;TOTAL EDADES;Extranjeros;Ambos sexos;2019;127.768
43 Tarragona;TOTAL EDADES;Extranjeros;Hombres;2019;65.646
43 Tarragona;TOTAL EDADES;Extranjeros;Mujeres;2019;62.122
43 Tarragona;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;15,88
43 Tarragona;TOTAL EDADES;% Extranjeros;Hombres;2019;16,36
43 Tarragona;TOTAL EDADES;% Extranjeros;Mujeres;2019;15,40
43 Tarragona;0-15 años;TOTAL;Ambos sexos;2019;135.872
43 Tarragona;0-15 años;TOTAL;Hombres;2019;70.062
43 Tarragona;0-15 años;TOTAL;Mujeres;2019;65.810
43 Tarragona;0-15 años;Españoles;Ambos sexos;2019;112.644
43 Tarragona;0-15 años;Españoles;Hombres;2019;58.183
43 Tarragona;0-15 años;Españoles;Mujeres;2019;54.461
43 Tarragona;0-15 años;Extranjeros;Ambos sexos;2019;23.228
43 Tarragona;0-15 años;Extranjeros;Hombres;2019;11.879
43 Tarragona;0-15 años;Extranjeros;Mujeres;2019;11.349
43 Tarragona;0-15 años;% Extranjeros;Ambos sexos;2019;17,10
43 Tarragona;0-15 años;% Extranjeros;Hombres;2019;16,95
43 Tarragona;0-15 años;% Extranjeros;Mujeres;2019;17,25
43 Tarragona;16-64 años;TOTAL;Ambos sexos;2019;516.858
43 Tarragona;16-64 años;TOTAL;Hombres;2019;262.908
43 Tarragona;16-64 años;TOTAL;Mujeres;2019;253.950
43 Tarragona;16-64 años;Españoles;Ambos sexos;2019;419.513
43 Tarragona;16-64 años;Españoles;Hombres;2019;212.518
43 Tarragona;16-64 años;Españoles;Mujeres;2019;206.995
43 Tarragona;16-64 años;Extranjeros;Ambos sexos;2019;97.345
43 Tarragona;16-64 años;Extranjeros;Hombres;2019;50.390
43 Tarragona;16-64 años;Extranjeros;Mujeres;2019;46.955
43 Tarragona;16-64 años;% Extranjeros;Ambos sexos;2019;18,83
43 Tarragona;16-64 años;% Extranjeros;Hombres;2019;19,17
43 Tarragona;16-64 años;% Extranjeros;Mujeres;2019;18,49
43 Tarragona;65 y más;TOTAL;Ambos sexos;2019;151.934
43 Tarragona;65 y más;TOTAL;Hombres;2019;68.288
43 Tarragona;65 y más;TOTAL;Mujeres;2019;83.646
43 Tarragona;65 y más;Españoles;Ambos sexos;2019;144.739
43 Tarragona;65 y más;Españoles;Hombres;2019;64.911
43 Tarragona;65 y más;Españoles;Mujeres;2019;79.828
43 Tarragona;65 y más;Extranjeros;Ambos sexos;2019;7.195
43 Tarragona;65 y más;Extranjeros;Hombres;2019;3.377
43 Tarragona;65 y más;Extranjeros;Mujeres;2019;3.818
43 Tarragona;65 y más;% Extranjeros;Ambos sexos;2019;4,74
43 Tarragona;65 y más;% Extranjeros;Hombres;2019;4,95
43 Tarragona;65 y más;% Extranjeros;Mujeres;2019;4,56
44 Teruel;TOTAL EDADES;TOTAL;Ambos sexos;2019;134.137
44 Teruel;TOTAL EDADES;TOTAL;Hombres;2019;67.927
44 Teruel;TOTAL EDADES;TOTAL;Mujeres;2019;66.210
44 Teruel;TOTAL EDADES;Españoles;Ambos sexos;2019;120.292
44 Teruel;TOTAL EDADES;Españoles;Hombres;2019;60.789
44 Teruel;TOTAL EDADES;Españoles;Mujeres;2019;59.503
44 Teruel;TOTAL EDADES;Extranjeros;Ambos sexos;2019;13.845
44 Teruel;TOTAL EDADES;Extranjeros;Hombres;2019;7.138
44 Teruel;TOTAL EDADES;Extranjeros;Mujeres;2019;6.707
44 Teruel;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;10,32
44 Teruel;TOTAL EDADES;% Extranjeros;Hombres;2019;10,51
44 Teruel;TOTAL EDADES;% Extranjeros;Mujeres;2019;10,13
44 Teruel;0-15 años;TOTAL;Ambos sexos;2019;18.543
44 Teruel;0-15 años;TOTAL;Hombres;2019;9.461
44 Teruel;0-15 años;TOTAL;Mujeres;2019;9.082
44 Teruel;0-15 años;Españoles;Ambos sexos;2019;15.769
44 Teruel;0-15 años;Españoles;Hombres;2019;8.064
44 Teruel;0-15 años;Españoles;Mujeres;2019;7.705
44 Teruel;0-15 años;Extranjeros;Ambos sexos;2019;2.774
44 Teruel;0-15 años;Extranjeros;Hombres;2019;1.397
44 Teruel;0-15 años;Extranjeros;Mujeres;2019;1.377
44 Teruel;0-15 años;% Extranjeros;Ambos sexos;2019;14,96
44 Teruel;0-15 años;% Extranjeros;Hombres;2019;14,77
44 Teruel;0-15 años;% Extranjeros;Mujeres;2019;15,16
44 Teruel;16-64 años;TOTAL;Ambos sexos;2019;83.277
44 Teruel;16-64 años;TOTAL;Hombres;2019;43.626
44 Teruel;16-64 años;TOTAL;Mujeres;2019;39.651
44 Teruel;16-64 años;Españoles;Ambos sexos;2019;72.577
44 Teruel;16-64 años;Españoles;Hombres;2019;38.046
44 Teruel;16-64 años;Españoles;Mujeres;2019;34.531
44 Teruel;16-64 años;Extranjeros;Ambos sexos;2019;10.700
44 Teruel;16-64 años;Extranjeros;Hombres;2019;5.580
44 Teruel;16-64 años;Extranjeros;Mujeres;2019;5.120
44 Teruel;16-64 años;% Extranjeros;Ambos sexos;2019;12,85
44 Teruel;16-64 años;% Extranjeros;Hombres;2019;12,79
44 Teruel;16-64 años;% Extranjeros;Mujeres;2019;12,91
44 Teruel;65 y más;TOTAL;Ambos sexos;2019;32.317
44 Teruel;65 y más;TOTAL;Hombres;2019;14.840
44 Teruel;65 y más;TOTAL;Mujeres;2019;17.477
44 Teruel;65 y más;Españoles;Ambos sexos;2019;31.946
44 Teruel;65 y más;Españoles;Hombres;2019;14.679
44 Teruel;65 y más;Españoles;Mujeres;2019;17.267
44 Teruel;65 y más;Extranjeros;Ambos sexos;2019;371
44 Teruel;65 y más;Extranjeros;Hombres;2019;161
44 Teruel;65 y más;Extranjeros;Mujeres;2019;210
44 Teruel;65 y más;% Extranjeros;Ambos sexos;2019;1,15
44 Teruel;65 y más;% Extranjeros;Hombres;2019;1,08
44 Teruel;65 y más;% Extranjeros;Mujeres;2019;1,20
45 Toledo;TOTAL EDADES;TOTAL;Ambos sexos;2019;694.844
45 Toledo;TOTAL EDADES;TOTAL;Hombres;2019;349.090
45 Toledo;TOTAL EDADES;TOTAL;Mujeres;2019;345.754
45 Toledo;TOTAL EDADES;Españoles;Ambos sexos;2019;629.618
45 Toledo;TOTAL EDADES;Españoles;Hombres;2019;316.505
45 Toledo;TOTAL EDADES;Españoles;Mujeres;2019;313.113
45 Toledo;TOTAL EDADES;Extranjeros;Ambos sexos;2019;65.226
45 Toledo;TOTAL EDADES;Extranjeros;Hombres;2019;32.585
45 Toledo;TOTAL EDADES;Extranjeros;Mujeres;2019;32.641
45 Toledo;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;9,39
45 Toledo;TOTAL EDADES;% Extranjeros;Hombres;2019;9,33
45 Toledo;TOTAL EDADES;% Extranjeros;Mujeres;2019;9,44
45 Toledo;0-15 años;TOTAL;Ambos sexos;2019;120.572
45 Toledo;0-15 años;TOTAL;Hombres;2019;61.956
45 Toledo;0-15 años;TOTAL;Mujeres;2019;58.616
45 Toledo;0-15 años;Españoles;Ambos sexos;2019;107.740
45 Toledo;0-15 años;Españoles;Hombres;2019;55.482
45 Toledo;0-15 años;Españoles;Mujeres;2019;52.258
45 Toledo;0-15 años;Extranjeros;Ambos sexos;2019;12.832
45 Toledo;0-15 años;Extranjeros;Hombres;2019;6.474
45 Toledo;0-15 años;Extranjeros;Mujeres;2019;6.358
45 Toledo;0-15 años;% Extranjeros;Ambos sexos;2019;10,64
45 Toledo;0-15 años;% Extranjeros;Hombres;2019;10,45
45 Toledo;0-15 años;% Extranjeros;Mujeres;2019;10,85
45 Toledo;16-64 años;TOTAL;Ambos sexos;2019;449.896
45 Toledo;16-64 años;TOTAL;Hombres;2019;231.187
45 Toledo;16-64 años;TOTAL;Mujeres;2019;218.709
45 Toledo;16-64 años;Españoles;Ambos sexos;2019;399.508
45 Toledo;16-64 años;Españoles;Hombres;2019;205.858
45 Toledo;16-64 años;Españoles;Mujeres;2019;193.650
45 Toledo;16-64 años;Extranjeros;Ambos sexos;2019;50.388
45 Toledo;16-64 años;Extranjeros;Hombres;2019;25.329
45 Toledo;16-64 años;Extranjeros;Mujeres;2019;25.059
45 Toledo;16-64 años;% Extranjeros;Ambos sexos;2019;11,20
45 Toledo;16-64 años;% Extranjeros;Hombres;2019;10,96
45 Toledo;16-64 años;% Extranjeros;Mujeres;2019;11,46
45 Toledo;65 y más;TOTAL;Ambos sexos;2019;124.376
45 Toledo;65 y más;TOTAL;Hombres;2019;55.947
45 Toledo;65 y más;TOTAL;Mujeres;2019;68.429
45 Toledo;65 y más;Españoles;Ambos sexos;2019;122.370
45 Toledo;65 y más;Españoles;Hombres;2019;55.165
45 Toledo;65 y más;Españoles;Mujeres;2019;67.205
45 Toledo;65 y más;Extranjeros;Ambos sexos;2019;2.006
45 Toledo;65 y más;Extranjeros;Hombres;2019;782
45 Toledo;65 y más;Extranjeros;Mujeres;2019;1.224
45 Toledo;65 y más;% Extranjeros;Ambos sexos;2019;1,61
45 Toledo;65 y más;% Extranjeros;Hombres;2019;1,40
45 Toledo;65 y más;% Extranjeros;Mujeres;2019;1,79
46 Valencia/València;TOTAL EDADES;TOTAL;Ambos sexos;2019;2.565.124
46 Valencia/València;TOTAL EDADES;TOTAL;Hombres;2019;1.256.350
46 Valencia/València;TOTAL EDADES;TOTAL;Mujeres;2019;1.308.774
46 Valencia/València;TOTAL EDADES;Españoles;Ambos sexos;2019;2.301.276
46 Valencia/València;TOTAL EDADES;Españoles;Hombres;2019;1.123.749
46 Valencia/València;TOTAL EDADES;Españoles;Mujeres;2019;1.177.527
46 Valencia/València;TOTAL EDADES;Extranjeros;Ambos sexos;2019;263.848
46 Valencia/València;TOTAL EDADES;Extranjeros;Hombres;2019;132.601
46 Valencia/València;TOTAL EDADES;Extranjeros;Mujeres;2019;131.247
46 Valencia/València;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;10,29
46 Valencia/València;TOTAL EDADES;% Extranjeros;Hombres;2019;10,55
46 Valencia/València;TOTAL EDADES;% Extranjeros;Mujeres;2019;10,03
46 Valencia/València;0-15 años;TOTAL;Ambos sexos;2019;406.606
46 Valencia/València;0-15 años;TOTAL;Hombres;2019;209.073
46 Valencia/València;0-15 años;TOTAL;Mujeres;2019;197.533
46 Valencia/València;0-15 años;Españoles;Ambos sexos;2019;364.028
46 Valencia/València;0-15 años;Españoles;Hombres;2019;186.796
46 Valencia/València;0-15 años;Españoles;Mujeres;2019;177.232
46 Valencia/València;0-15 años;Extranjeros;Ambos sexos;2019;42.578
46 Valencia/València;0-15 años;Extranjeros;Hombres;2019;22.277
46 Valencia/València;0-15 años;Extranjeros;Mujeres;2019;20.301
46 Valencia/València;0-15 años;% Extranjeros;Ambos sexos;2019;10,47
46 Valencia/València;0-15 años;% Extranjeros;Hombres;2019;10,66
46 Valencia/València;0-15 años;% Extranjeros;Mujeres;2019;10,28
46 Valencia/València;16-64 años;TOTAL;Ambos sexos;2019;1.672.409
46 Valencia/València;16-64 años;TOTAL;Hombres;2019;839.913
46 Valencia/València;16-64 años;TOTAL;Mujeres;2019;832.496
46 Valencia/València;16-64 años;Españoles;Ambos sexos;2019;1.464.576
46 Valencia/València;16-64 años;Españoles;Hombres;2019;735.690
46 Valencia/València;16-64 años;Españoles;Mujeres;2019;728.886
46 Valencia/València;16-64 años;Extranjeros;Ambos sexos;2019;207.833
46 Valencia/València;16-64 años;Extranjeros;Hombres;2019;104.223
46 Valencia/València;16-64 años;Extranjeros;Mujeres;2019;103.610
46 Valencia/València;16-64 años;% Extranjeros;Ambos sexos;2019;12,43
46 Valencia/València;16-64 años;% Extranjeros;Hombres;2019;12,41
46 Valencia/València;16-64 años;% Extranjeros;Mujeres;2019;12,45
46 Valencia/València;65 y más;TOTAL;Ambos sexos;2019;486.109
46 Valencia/València;65 y más;TOTAL;Hombres;2019;207.364
46 Valencia/València;65 y más;TOTAL;Mujeres;2019;278.745
46 Valencia/València;65 y más;Españoles;Ambos sexos;2019;472.672
46 Valencia/València;65 y más;Españoles;Hombres;2019;201.263
46 Valencia/València;65 y más;Españoles;Mujeres;2019;271.409
46 Valencia/València;65 y más;Extranjeros;Ambos sexos;2019;13.437
46 Valencia/València;65 y más;Extranjeros;Hombres;2019;6.101
46 Valencia/València;65 y más;Extranjeros;Mujeres;2019;7.336
46 Valencia/València;65 y más;% Extranjeros;Ambos sexos;2019;2,76
46 Valencia/València;65 y más;% Extranjeros;Hombres;2019;2,94
46 Valencia/València;65 y más;% Extranjeros;Mujeres;2019;2,63
47 Valladolid;TOTAL EDADES;TOTAL;Ambos sexos;2019;519.546
47 Valladolid;TOTAL EDADES;TOTAL;Hombres;2019;253.216
47 Valladolid;TOTAL EDADES;TOTAL;Mujeres;2019;266.330
47 Valladolid;TOTAL EDADES;Españoles;Ambos sexos;2019;494.763
47 Valladolid;TOTAL EDADES;Españoles;Hombres;2019;241.015
47 Valladolid;TOTAL EDADES;Españoles;Mujeres;2019;253.748
47 Valladolid;TOTAL EDADES;Extranjeros;Ambos sexos;2019;24.783
47 Valladolid;TOTAL EDADES;Extranjeros;Hombres;2019;12.201
47 Valladolid;TOTAL EDADES;Extranjeros;Mujeres;2019;12.582
47 Valladolid;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;4,77
47 Valladolid;TOTAL EDADES;% Extranjeros;Hombres;2019;4,82
47 Valladolid;TOTAL EDADES;% Extranjeros;Mujeres;2019;4,72
47 Valladolid;0-15 años;TOTAL;Ambos sexos;2019;73.421
47 Valladolid;0-15 años;TOTAL;Hombres;2019;37.666
47 Valladolid;0-15 años;TOTAL;Mujeres;2019;35.755
47 Valladolid;0-15 años;Españoles;Ambos sexos;2019;69.246
47 Valladolid;0-15 años;Españoles;Hombres;2019;35.525
47 Valladolid;0-15 años;Españoles;Mujeres;2019;33.721
47 Valladolid;0-15 años;Extranjeros;Ambos sexos;2019;4.175
47 Valladolid;0-15 años;Extranjeros;Hombres;2019;2.141
47 Valladolid;0-15 años;Extranjeros;Mujeres;2019;2.034
47 Valladolid;0-15 años;% Extranjeros;Ambos sexos;2019;5,69
47 Valladolid;0-15 años;% Extranjeros;Hombres;2019;5,68
47 Valladolid;0-15 años;% Extranjeros;Mujeres;2019;5,69
47 Valladolid;16-64 años;TOTAL;Ambos sexos;2019;326.941
47 Valladolid;16-64 años;TOTAL;Hombres;2019;163.182
47 Valladolid;16-64 años;TOTAL;Mujeres;2019;163.759
47 Valladolid;16-64 años;Españoles;Ambos sexos;2019;307.133
47 Valladolid;16-64 años;Españoles;Hombres;2019;153.472
47 Valladolid;16-64 años;Españoles;Mujeres;2019;153.661
47 Valladolid;16-64 años;Extranjeros;Ambos sexos;2019;19.808
47 Valladolid;16-64 años;Extranjeros;Hombres;2019;9.710
47 Valladolid;16-64 años;Extranjeros;Mujeres;2019;10.098
47 Valladolid;16-64 años;% Extranjeros;Ambos sexos;2019;6,06
47 Valladolid;16-64 años;% Extranjeros;Hombres;2019;5,95
47 Valladolid;16-64 años;% Extranjeros;Mujeres;2019;6,17
47 Valladolid;65 y más;TOTAL;Ambos sexos;2019;119.184
47 Valladolid;65 y más;TOTAL;Hombres;2019;52.368
47 Valladolid;65 y más;TOTAL;Mujeres;2019;66.816
47 Valladolid;65 y más;Españoles;Ambos sexos;2019;118.384
47 Valladolid;65 y más;Españoles;Hombres;2019;52.018
47 Valladolid;65 y más;Españoles;Mujeres;2019;66.366
47 Valladolid;65 y más;Extranjeros;Ambos sexos;2019;800
47 Valladolid;65 y más;Extranjeros;Hombres;2019;350
47 Valladolid;65 y más;Extranjeros;Mujeres;2019;450
47 Valladolid;65 y más;% Extranjeros;Ambos sexos;2019;0,67
47 Valladolid;65 y más;% Extranjeros;Hombres;2019;0,67
47 Valladolid;65 y más;% Extranjeros;Mujeres;2019;0,67
49 Zamora;TOTAL EDADES;TOTAL;Ambos sexos;2019;172.539
49 Zamora;TOTAL EDADES;TOTAL;Hombres;2019;85.341
49 Zamora;TOTAL EDADES;TOTAL;Mujeres;2019;87.198
49 Zamora;TOTAL EDADES;Españoles;Ambos sexos;2019;166.757
49 Zamora;TOTAL EDADES;Españoles;Hombres;2019;82.543
49 Zamora;TOTAL EDADES;Españoles;Mujeres;2019;84.214
49 Zamora;TOTAL EDADES;Extranjeros;Ambos sexos;2019;5.782
49 Zamora;TOTAL EDADES;Extranjeros;Hombres;2019;2.798
49 Zamora;TOTAL EDADES;Extranjeros;Mujeres;2019;2.984
49 Zamora;TOTAL EDADES;% Extranjeros;Ambos sexos;2019;3,35
49 Zamora;TOTAL EDADES;% Extranjeros;Hombres;2019;3,28
49 Zamora;TOTAL EDADES;% Extranjeros;Mujeres;2019;3,42
49 Zamora;0-15 años;TOTAL;Ambos sexos;2019;17.385
49 Zamora;0-15 años;TOTAL;Hombres;2019;8.939
49 Zamora;0-15 años;TOTAL;Mujeres;2019;8.446
49 Zamora;0-15 años;Españoles;Ambos sexos;2019;16.497
49 Zamora;0-15 años;Españoles;Hombres;2019;8.461
49 Zamora;0-15 años;Españoles;Mujeres;2019;8.036
49 Zamora;0-15 años;Extranjeros;Ambos sexos;2019;888
49 Zamora;0-15 años;Extranjeros;Hombres;2019;478
49 Zamora;0-15 años;Extranjeros;Mujeres;2019;410
49 Zamora;0-15 años;% Extranjeros;Ambos sexos;2019;5,11
49 Zamora;0-15 años;% Extranjeros;Hombres;2019;5,35
49 Zamora;0-15 años;% Extranjeros;Mujeres;2019;4,85
49 Zamora;16-64 años;TOTAL;Ambos sexos;2019;101.950
49 Zamora;16-64 años;TOTAL;Hombres;2019;52.645
49 Zamora;16-64 años;TOTAL;Mujeres;2019;49.305
49 Zamora;16-64 años;Españoles;Ambos sexos;2019;97.349
49 Zamora;16-64 años;Españoles;Hombres;2019;50.453
49 Zamora;16-64 años;Españoles;Mujeres;2019;46.896
49 Zamora;16-64 años;Extranjeros;Ambos sexos;2019;4.601
49 Zamora;16-64 años;Extranjeros;Hombres;2019;2.192
49 Zamora;16-64 años;Extranjeros;Mujeres;2019;2.409
49 Zamora;16-64 años;% Extranjeros;Ambos sexos;2019;4,51
49 Zamora;16-64 años;% Extranjeros;Hombres;2019;4,16
49 Zamora;16-64 años;% Extranjeros;Mujeres;2019;4,89
49 Zamora;65 y más;TOTAL;Ambos sexos;2019;53.204
49 Zamora;65 y más;TOTAL;Hombres;2019;23.757
49 Zamora;65 y más;TOTAL;Mujeres;2019;29.447
49 Zamora;65 y más;Españoles;Ambos sexos;2019;52.911
49 Zamora;65 y más;Españoles;Hombres;2019;23.629
49 Zamora;65 y más;Españoles;Mujeres;2019;29.282
49 Zamora;65 y más;Extranjeros;Ambos sexos;2019;293
49 Zamora;65 y más;Extranjeros;Hombres;2019;128
49 Zamora;65 y más;Extranjeros;Mujeres;2019;165
49 Zamora;65 y más;% Extranjeros;Ambos sexos;2019;0,55
49 Zamora;65 y más;% Extranjeros;Hombres;2019;0,54
49 Zamora;65 y más;% Extranjeros;Mujeres;2019;0,56
50 Zaragoza;TOTAL EDADES;TOTAL;Ambos sexos;2019;964.693
50 Zaragoza;TOTAL EDADES;TOTAL;Hombres;2019;471.539
50 Zaragoza;TOTAL EDADES;TOTAL;Mujeres;2019;493.154
50 Zaragoza;TOTAL EDADES;Españoles;Ambos sexos;2019;854.315
50 Zaragoza;TOTAL EDADES;Españoles;Hombres;2019;416.527
50 Zaragoza;TOTAL EDADES;Españoles;Mujeres;2019;437.788
50 Zaragoza;TOTAL EDADES;Extranjeros;Ambos sexos;2019;110.378
